r_NonTarg,ug_NonTarg,ur_NonTarg,ui_NonTarg,uz_NonTarg,gr_NonTarg,gi_NonTarg,gz_NonTarg,ri_NonTarg,rz_NonTarg,iz_NonTarg
17.525179,0.45316848,0.47272518,0.37833077,0.50323546,0.01955671,-0.07483769,0.050066963,-0.0943944,0.030510254,0.124904655
16.732845,0.24524674,0.36886737,0.47220284,0.43838888,0.12362062,0.22695608,0.19314215,0.10333546,0.06952152,-0.033813942
19.974733,1.1971062,1.5689951,1.6657494,1.7239349,0.37188888,0.46864313,0.52682865,0.096754275,0.15493976,0.05818549
19.43417,0.7616722,0.95989263,1.2815124,1.1735404,0.19822042,0.5198402,0.41186816,0.32161978,0.21364774,-0.107972026
17.074823,0.55709,0.58816236,0.62955636,0.721105,0.03107237,0.07246638,0.16401497,0.04139401,0.1329426,0.09154859
18.139574,0.5751184,0.8476369,1.1356592,1.0958363,0.27251846,0.56054085,0.52071786,0.2880224,0.24819942,-0.03982298
18.025007,0.25962928,0.636424,0.652046,0.658092,0.3767947,0.39241678,0.3984627,0.015622062,0.021668024,0.006045963
19.348337,0.26682872,0.6741048,0.8715834,1.0242019,0.4072761,0.6047547,0.75737315,0.19747858,0.35009706,0.1526185
16.446444,0.260256,0.5351889,0.5694436,0.7292613,0.27493295,0.3091876,0.46900526,0.034254644,0.19407232,0.15981768
19.2218,0.03322595,0.28283817,0.45491883,0.5820527,0.24961223,0.42169288,0.54882675,0.17208065,0.2992145,0.12713386
18.957138,-0.04924315,0.29077032,0.24871697,0.081099585,0.34001347,0.2979601,0.13034274,-0.042053346,-0.20967072,-0.16761738
19.103504,0.20230763,0.18610516,0.15904267,0.051196646,-0.016202465,-0.043264955,-0.15111098,-0.027062489,-0.13490851,-0.10784603
17.608492,0.06908912,0.02462058,0.045696307,0.19062777,-0.04446854,-0.023392813,0.12153864,0.021075727,0.16600718,0.14493145
19.287943,0.647641,1.2547038,1.7043151,1.7447371,0.60706276,1.056674,1.0970962,0.44961122,0.4900334,0.040422194
18.800406,2.3343537,3.6716406,4.719964,5.269992,1.337287,2.3856103,2.935638,1.0483233,1.598351,0.5500277
18.854717,0.37857893,0.70810837,0.9625919,0.98903203,0.3295294,0.5840129,0.6104531,0.25448355,0.28092372,0.02644018
20.038675,1.6110853,2.4966974,3.045177,3.2982013,0.8856121,1.4340917,1.687116,0.54847956,0.80150396,0.2530244
18.749804,0.20136032,0.3548701,0.54784524,0.49660128,0.15350978,0.34648493,0.29524097,0.19297513,0.14173117,-0.05124396
18.679365,0.12618579,0.1807011,0.47731468,0.47581652,0.054515325,0.35112888,0.3496307,0.29661357,0.2951154,-0.001498166
18.4503,0.03828948,0.22767983,0.21183053,0.08829857,0.18939036,0.17354104,0.050009087,-0.015849315,-0.13938127,-0.12353195
18.43709,0.5272516,0.96699303,1.2942152,1.5281718,0.43974143,0.7669636,1.0009202,0.3272222,0.56117874,0.23395655
18.049221,1.2503847,1.3500832,1.4535401,1.8330739,0.099698514,0.20315538,0.58268917,0.10345688,0.48299065,0.37953377
20.086393,0.54455954,2.5099447,3.6207995,3.8908496,1.9653851,3.07624,3.34629,1.110855,1.380905,0.27005002
19.24238,0.5528274,0.75885975,0.8734698,1.0095078,0.20603232,0.3206424,0.45668033,0.11461009,0.250648,0.1360379
18.991703,0.22434352,0.4773336,0.51667434,0.5275813,0.2529901,0.29233083,0.30323774,0.039340734,0.05024765,0.010906916
19.096102,0.6568634,0.8323589,0.77138084,1.0711647,0.1754955,0.11451741,0.41430137,-0.060978092,0.23880586,0.29978395
19.77585,0.8393977,1.6052102,2.2808747,2.5709505,0.7658125,1.4414771,1.7315528,0.67566454,0.9657404,0.2900758
19.838692,-0.19791995,0.20201506,0.19582704,0.28182602,0.399935,0.393747,0.47974595,-0.006188023,0.07981095,0.085998975
19.896442,1.170759,1.2657341,1.384094,1.6091117,0.09497514,0.21333507,0.4383527,0.11835992,0.34337756,0.22501765
19.517323,0.3031131,0.4558841,0.7673366,0.7719544,0.15277101,0.4642235,0.4688413,0.3114525,0.3160703,0.0046178
17.001091,0.10461505,0.15847608,0.16037442,0.273187,0.053861044,0.05575937,0.16857196,0.001898326,0.11471092,0.11281259
18.247967,0.15282124,0.18349737,0.24492858,0.3426592,0.030676115,0.09210733,0.18983795,0.061431214,0.15916184,0.097730614
19.79455,-0.18335617,-0.01892994,-0.11718165,0.03322573,0.16442622,0.066174515,0.2165819,-0.09825171,0.05215567,0.15040737
19.991854,0.13344531,0.10745873,0.20125784,0.26303798,-0.02598658,0.067812525,0.12959266,0.09379911,0.15557924,0.061780136
18.160461,0.24114323,0.37052983,0.5047872,0.44033733,0.12938662,0.263644,0.1991941,0.13425738,0.06980749,-0.06444989
19.43193,1.0139785,1.6990896,1.9812745,2.0761235,0.6851112,0.967296,1.0621451,0.28218478,0.3770339,0.094849095
19.903934,0.05755381,0.10026481,0.15114214,0.060473807,0.042711,0.09358832,0.002919998,0.050877318,-0.039791003,-0.09066832
19.122423,0.3434888,0.49413455,0.5438631,0.5970636,0.15064575,0.20037429,0.25357482,0.04972854,0.10292907,0.053200528
18.039062,0.46761826,0.8664014,1.1623886,1.4286599,0.39878312,0.69477034,0.96104157,0.29598722,0.5622585,0.26627126
18.007519,0.20811251,0.41733813,0.43605858,0.6772048,0.20922562,0.22794607,0.46909228,0.01872046,0.25986668,0.2411462
19.127987,0.27145138,0.5874891,0.81207764,0.7783461,0.31603774,0.5406262,0.5068947,0.2245885,0.19085698,-0.033731524
19.408026,0.78082275,0.7856393,0.8620155,1.216866,0.00481649,0.08119272,0.43604326,0.07637622,0.4312268,0.35485056
19.107609,0.77701265,1.1280694,1.2030565,1.4071294,0.3510568,0.42604384,0.63011676,0.074987024,0.27905995,0.20407291
19.964516,0.39829758,0.6191579,0.6803916,0.8724472,0.22086033,0.282094,0.47414958,0.06123368,0.25328925,0.19205558
19.411486,0.24117991,0.6253468,1.046158,1.3075534,0.3841669,0.804978,1.0663735,0.4208111,0.68220663,0.2613955
19.952436,0.28557968,0.41672426,0.66031444,0.4521722,0.13114457,0.37473476,0.16659251,0.24359019,0.03544794,-0.20814225
17.393774,0.28810284,0.30175364,0.48274633,0.4554129,0.0136508,0.19464351,0.16731006,0.18099271,0.15365925,-0.027333457
19.74403,0.27651817,0.7869606,1.2554749,1.539535,0.51044244,0.9789568,1.2630169,0.4685144,0.7525745,0.2840601
18.713709,0.25478977,0.52112824,0.43352824,0.47248054,0.26633847,0.17873846,0.21769074,-0.08760002,-0.04864774,0.038952284
18.021921,0.77035713,0.9929409,1.0868218,1.1818937,0.22258377,0.31646466,0.41153657,0.093880884,0.18895279,0.09507191
19.921597,0.04298168,0.042341173,0.24328795,0.2455194,-6.40509E-4,0.20030628,0.20253772,0.20094678,0.20317823,0.002231441
19.334211,0.8786807,1.6557685,2.3533072,2.715813,0.77708775,1.4746267,1.8371321,0.69753885,1.0600444,0.3625055
19.891926,4.2044053,5.228229,5.463313,5.5321364,1.0238237,1.2589077,1.327731,0.23508397,0.30390728,0.068823315
19.14677,0.41908976,0.38428408,0.2716488,0.5925716,-0.034805655,-0.14744096,0.17348188,-0.11263529,0.20828754,0.32092285
18.817122,0.7157118,1.054678,1.1454343,1.2843093,0.33896616,0.4297225,0.5685975,0.09075634,0.22963133,0.138875
18.327908,1.112548,1.7089828,2.208981,2.3915622,0.5964348,1.096433,1.2790142,0.49999827,0.6825795,0.18258122
18.596786,1.5153075,1.6016475,1.4981153,1.4719602,0.08633989,-0.01719226,-0.043347426,-0.10353215,-0.12968732,-0.026155164
17.710455,0.0341045,0.16098726,0.39479253,0.49717402,0.12688276,0.36068803,0.4630695,0.23380525,0.33618677,0.1023815
18.002283,0.055575214,-0.00198237,0.1843734,0.16318569,-0.057557587,0.12879819,0.10761047,0.18635577,0.16516806,-0.021187712
19.96794,0.07363013,0.31524003,0.2982143,0.004689594,0.2416099,0.22458415,-0.068940535,-0.017025745,-0.31055042,-0.29352468
19.261467,1.1904445,2.5868177,3.2085867,3.5960064,1.3963734,2.0181422,2.405562,0.62176883,1.0091885,0.38741973
18.144072,0.19009167,0.4413888,0.74002045,0.75767195,0.25129712,0.5499288,0.5675803,0.29863167,0.31628317,0.017651506
16.759224,0.19526309,0.15287246,0.13760176,0.09689553,-0.04239064,-0.05766133,-0.098367564,-0.01527069,-0.055976924,-0.040706232
19.308275,0.51681966,1.0259576,1.4930974,1.8913834,0.509138,0.9762778,1.3745638,0.46713984,0.8654258,0.39828596
19.923178,0.38325146,0.31852305,0.3843178,0.5128119,-0.06472842,0.001066327,0.1295604,0.06579474,0.19428882,0.12849407
19.540861,0.3372445,0.9576851,0.9441899,1.2155923,0.6204406,0.6069454,0.87834775,-0.013495199,0.25790718,0.2714024
18.731348,-0.0411593,0.4110538,0.37790293,0.3137419,0.4522131,0.41906223,0.3549012,-0.03315087,-0.09731189,-0.064161025
19.43551,0.48751968,0.66191816,0.8502241,1.1098224,0.17439845,0.3627044,0.6223027,0.18830593,0.44790426,0.2595983
19.91904,0.04279964,-7.37365E-4,0.07051312,0.23999253,-0.043537006,0.027713483,0.19719289,0.07125048,0.2407299,0.16947941
19.412746,0.37572047,0.43399858,0.5917995,1.0871085,0.05827813,0.21607904,0.711388,0.15780091,0.65310985,0.49530894
19.218452,0.27866778,0.2203246,0.33573338,0.27170634,-0.05834317,0.05706562,-0.006961441,0.11540879,0.05138173,-0.06402706
19.010607,0.11613335,0.1657249,0.17837028,0.20638818,0.04959155,0.06223693,0.09025482,0.01264538,0.04066327,0.02801789
19.558012,0.16603415,0.17247291,0.45056894,0.7424118,0.00643877,0.2845348,0.5763777,0.27809605,0.5699389,0.29184285
18.9626,0.37382182,0.30963844,0.542616,0.4124203,-0.06418338,0.16879417,0.03859847,0.23297754,0.10278185,-0.13019569
18.928274,0.7418181,0.7849925,0.7538824,0.7919054,0.043174405,0.01206431,0.050087295,-0.031110093,0.006912893,0.038022988
18.446178,-0.00117838,0.103670105,0.24138115,0.64739054,0.10484848,0.24255954,0.6485689,0.13771105,0.5437204,0.40600938
19.759073,0.12771413,0.5623795,0.752866,0.99476135,0.43466535,0.62515193,0.8670472,0.19048657,0.43238187,0.2418953
19.251938,0.9491786,1.6447448,1.9952071,2.314502,0.6955662,1.0460285,1.3653233,0.35046238,0.6697571,0.31929478
19.011936,0.10605238,0.31986195,0.4936992,0.37055016,0.21380958,0.38764682,0.2644978,0.17383724,0.050688215,-0.12314904
19.023996,0.14630046,0.31037116,0.17582296,0.21415822,0.1640707,0.029522493,0.067857765,-0.1345482,-0.09621294,0.038335267
19.109116,0.1970349,0.6239002,0.7400437,0.7876667,0.42686528,0.5430088,0.5906318,0.11614351,0.16376653,0.047623016
18.533417,0.69999665,0.88388985,1.0215781,1.2246308,0.18389319,0.3215814,0.5246342,0.1376882,0.340741,0.20305282
18.901234,0.05645772,0.07714666,0.16401143,0.29694825,0.02068894,0.10755371,0.24049054,0.08686477,0.2198016,0.13293682
19.92247,1.3074316,1.8769449,2.2385218,2.6920166,0.5695133,0.9310903,1.3845851,0.361577,0.81507176,0.4534948
18.55172,0.40932074,0.400217,0.5741665,0.58803964,-0.00910372,0.16484572,0.17871888,0.17394944,0.1878226,0.01387316
20.080713,0.71774226,1.1234572,1.4756879,1.7839164,0.40571496,0.7579456,1.0661741,0.35223067,0.66045916,0.3082285
20.016987,0.17904377,0.5173347,0.5924394,0.79969424,0.33829093,0.41339567,0.6206505,0.07510474,0.28235954,0.20725478
17.782711,0.18712062,0.48519433,0.49090034,0.6138022,0.29807374,0.30377975,0.42668155,0.00570601,0.12860784,0.12290182
17.806244,0.40173557,0.4892539,0.6814772,0.70287126,0.08751835,0.27974162,0.30113572,0.19222327,0.21361738,0.021394106
20.123362,-0.1538294,0.2892493,0.2719699,0.42969412,0.4430787,0.4257993,0.5835235,-0.01727939,0.14044482,0.15772422
18.249458,0.09562638,0.06888895,0.27453104,0.4665624,-0.02673743,0.17890467,0.370936,0.2056421,0.39767343,0.19203134
18.585423,0.9640206,1.1168895,1.3407803,1.5798352,0.15286893,0.37675965,0.61581457,0.2238907,0.4629456,0.2390549
19.959723,0.01816427,-0.14540292,0.004757844,0.03755244,-0.16356719,-0.013406426,0.01938817,0.15016076,0.18295535,0.032794595
18.46936,0.15041472,0.19514291,0.39431936,0.33850303,0.04472819,0.24390462,0.18808833,0.19917643,0.14336014,-0.0558163
19.078495,0.5751196,1.0944442,1.5335375,1.8027084,0.5193245,0.95841783,1.2275888,0.43909335,0.7082643,0.26917094
20.180445,0.025551615,0.069126986,0.19829549,0.21204753,0.043575373,0.17274387,0.18649592,0.1291685,0.14292054,0.013752049
18.834219,0.45610228,1.1473175,1.3965267,1.4780078,0.6912152,0.9404244,1.0219055,0.24920918,0.3306903,0.08148111
18.790974,1.148495,1.854738,2.321646,2.4319472,0.706243,1.1731509,1.2834523,0.46690792,0.5772093,0.11030138
18.652922,0.50443643,0.697835,0.8065237,1.0075802,0.1933986,0.30208722,0.5031437,0.10868864,0.30974513,0.20105648
17.749098,0.18511014,0.35144457,0.57519495,0.84544545,0.16633444,0.3900848,0.66033536,0.22375038,0.4940009,0.27025053
19.733809,0.56121254,1.0894849,1.5906695,1.9617721,0.52827233,1.029457,1.4005595,0.5011846,0.8722873,0.37110266
19.608307,0.01303057,0.15573713,0.520267,0.6660879,0.14270657,0.5072364,0.6530574,0.36452988,0.5103508,0.14582093
19.36811,0.5855561,0.5661971,0.58545315,1.2162912,-0.019358966,-1.02923E-4,0.63073504,0.019256042,0.65009403,0.630838
18.825611,0.9410332,1.676909,1.9124924,2.421132,0.7358758,0.97145927,1.4800988,0.23558348,0.7442231,0.50863963
18.830236,0.52988046,1.2172412,1.6039959,1.6693692,0.6873607,1.0741154,1.1394888,0.38675472,0.45212802,0.06537332
19.444109,0.3070496,0.87795776,1.2549007,1.4000182,0.5709081,0.9478511,1.0929686,0.37694296,0.52206045,0.14511749
18.69618,0.14209475,0.32887435,0.69034964,0.99565536,0.1867796,0.54825485,0.8535606,0.36147526,0.666781,0.30530575
17.387695,0.40431753,0.47278628,0.4499872,0.5482845,0.06846875,0.04566967,0.14396693,-0.02279908,0.07549818,0.09829726
19.870186,0.5591829,0.5962995,0.6355568,0.80762595,0.03711668,0.07637396,0.24844308,0.039257273,0.2113264,0.17206913
17.127407,0.2937854,0.23194486,0.33611053,0.3002515,-0.061840527,0.042325165,0.006466127,0.104165696,0.068306655,-0.035859037
18.562782,-0.041395705,0.07077881,-0.07058829,-0.028597936,0.11217451,-0.029192585,0.012797769,-0.1413671,-0.099376746,0.041990355
18.890312,0.04923304,0.02621079,-0.0815547,0.02482568,-0.02302225,-0.13078775,-0.02440736,-0.107765496,-0.00138511,0.10638039
18.86925,-0.0331893,-0.005482427,0.28032973,0.23264432,0.027706873,0.31351903,0.26583362,0.28581217,0.23812675,-0.047685407
17.899021,-0.017064475,0.15151688,-0.005029566,0.74047446,0.16858135,0.012034908,0.757539,-0.15654644,0.5889576,0.745504
18.101732,0.23289366,0.17028539,0.22990808,0.19728398,-0.062608264,-0.002985583,-0.035609677,0.059622683,0.02699859,-0.032624092
20.050722,1.3195629,2.2442634,2.599646,3.17247,0.9247005,1.2800833,1.8529072,0.35538274,0.9282067,0.57282394
19.97731,-0.08778294,0.18899974,0.19843356,0.3032654,0.2767827,0.2862165,0.39104834,0.009433812,0.11426564,0.10483183
19.070366,0.20957464,0.59681803,0.85255015,0.895862,0.3872434,0.6429755,0.68628734,0.25573212,0.29904395,0.043311838
18.111757,0.34094152,0.35461918,0.21535088,0.31235474,0.013677667,-0.12559062,-0.02858675,-0.1392683,-0.042264417,0.09700387
19.25577,0.34443304,0.5291513,0.59969974,0.573324,0.18471828,0.2552667,0.22889102,0.07054843,0.04417273,-0.026375698
16.886108,0.3397412,0.5864298,0.5877165,0.5470615,0.24668859,0.24797536,0.2073203,0.001286769,-0.039368283,-0.040655054
18.732235,0.2829972,0.57371724,0.87764245,0.91727936,0.29072005,0.59464526,0.6342821,0.3039252,0.3435621,0.039636906
17.71684,0.14265265,0.09931797,-0.003327777,0.04097024,-0.04333468,-0.14598042,-0.10168241,-0.10264574,-0.058347724,0.044298016
20.064167,-0.034637365,0.21387357,0.14469844,0.44202194,0.24851093,0.17933582,0.4766593,-0.06917512,0.22814837,0.2973235
18.239595,0.30523092,0.1823224,0.3153061,0.44679835,-0.12290853,0.010075167,0.14156744,0.1329837,0.26447597,0.13149227
18.739237,0.07193165,0.19865294,0.07324224,0.01533054,0.1267213,0.00131059,-0.05660111,-0.1254107,-0.1833224,-0.0579117
19.693914,0.25481692,0.31704804,0.52580124,0.7341064,0.062231112,0.27098435,0.4792895,0.20875323,0.41705838,0.20830517
17.487217,0.08911666,0.20038651,0.1705749,0.28951707,0.111269854,0.08145825,0.20040041,-0.029811606,0.08913056,0.118942164
19.513678,0.23778525,0.4756655,0.49504715,0.5455325,0.23788026,0.25726187,0.30774727,0.019381627,0.06986701,0.05048538
18.802658,0.41772512,0.67691016,0.9126076,0.9345141,0.25918505,0.4948825,0.516789,0.23569745,0.25760397,0.021906514
18.135239,0.3336015,1.0100582,1.3406432,1.5445786,0.67645663,1.0070417,1.2109771,0.3305851,0.53452045,0.20393533
19.002396,0.12646285,0.11157518,0.22009693,0.25017303,-0.014887658,0.093634084,0.12371019,0.108521745,0.13859785,0.030076109
18.562847,4.335572,5.0667315,5.2106776,5.4178214,0.7311596,0.8751057,1.0822494,0.14394608,0.35108975,0.20714368
19.040134,0.2645416,0.43257543,0.63574696,0.7314134,0.16803382,0.37120533,0.4668718,0.2031715,0.298838,0.09566647
19.805912,0.9761229,1.1424925,1.2409674,1.3733503,0.16636966,0.26484445,0.39722735,0.09847479,0.23085769,0.13238288
19.269983,0.45955366,0.8437891,1.1386491,1.17208,0.38423544,0.6790954,0.7125264,0.29485998,0.32829094,0.033430975
18.907381,0.32178003,0.85592186,1.183189,1.388355,0.53414184,0.86140907,1.066575,0.3272672,0.53243315,0.20516597
19.683836,1.0326725,2.1858935,2.1733785,2.6710541,1.153221,1.1407061,1.6383817,-0.01251488,0.4851607,0.4976756
19.198917,0.06103912,0.41260406,0.5507741,0.5141566,0.35156494,0.48973498,0.45311743,0.13817005,0.10155251,-0.036617547
17.925406,0.11989391,0.25238425,0.28318533,0.2130173,0.13249035,0.16329144,0.09312339,0.03080108,-0.03936696,-0.07016804
19.217367,0.09705677,0.08244166,0.2171175,0.098225184,-0.01461511,0.120060734,0.001168412,0.13467585,0.015783522,-0.11889232
19.297346,0.50659573,0.5281487,0.555557,0.8126993,0.02155297,0.048961256,0.3061036,0.027408283,0.2845506,0.25714234
19.249903,0.5799793,1.0589609,1.5446786,1.5951297,0.47898155,0.9646992,1.0151504,0.48571768,0.5361688,0.050451156
19.657892,-0.03948106,-0.10275486,0.047187325,0.29250297,-0.0632738,0.08666839,0.33198404,0.14994219,0.39525783,0.24531564
18.83233,-0.086411595,0.09726144,0.08824042,-0.01623745,0.18367304,0.17465201,0.07017414,-0.00902102,-0.11349889,-0.10447787
19.945225,0.14714696,0.38021848,0.4667465,0.63043976,0.23307154,0.31959954,0.48329276,0.08652801,0.25022125,0.16369323
19.323845,0.283894,0.6232323,0.9833279,1.0630606,0.33933833,0.6994339,0.7791666,0.36009556,0.43982825,0.07973269
17.924591,0.33038366,0.20130657,0.3135169,0.16602723,-0.12907709,-0.01686675,-0.16435643,0.11221034,-0.035279334,-0.14748967
17.636566,0.3678695,0.4437987,0.3799823,0.45576978,0.07592921,0.0121128,0.08790029,-0.06381641,0.011971077,0.075787485
18.421127,0.1772285,0.62921107,0.7614275,0.78492564,0.45198256,0.5841991,0.6076971,0.1322165,0.1557146,0.023498109
18.98741,0.42742133,0.5103987,0.6721349,0.7353105,0.08297735,0.24471356,0.3078892,0.1617362,0.22491185,0.06317564
17.185802,0.19506004,0.32927364,0.3136456,0.3030926,0.1342136,0.11858555,0.108032554,-0.015628055,-0.026181052,-0.010552997
18.8511,2.2253146,2.498019,2.8854358,3.1701326,0.2727042,0.6601211,0.944818,0.38741687,0.6721138,0.2846969
20.019491,1.7344164,1.9375349,1.8989838,1.996675,0.2031186,0.16456753,0.26225868,-0.03855107,0.05914007,0.09769114
18.846893,-0.03522557,0.22231467,0.27299812,0.17582075,0.25754023,0.3082237,0.21104632,0.050683446,-0.04649392,-0.097177364
19.765303,0.15731356,0.04657271,0.23891702,0.096168816,-0.11074085,0.08160346,-0.061144747,0.19234431,0.0495961,-0.1427482
18.82046,0.21909781,0.34234658,0.7148278,0.7761088,0.12324878,0.49572998,0.557011,0.3724812,0.43376222,0.061281033
20.048054,1.0800557,1.2337949,1.1762748,1.1681023,0.1537393,0.096219115,0.08804656,-0.05752018,-0.065692745,-0.00817256
19.386196,0.40972883,0.5113048,0.4363396,0.7492391,0.10157599,0.026610766,0.33951026,-0.07496523,0.23793428,0.3128995
18.720509,0.32106656,0.8974575,0.8284491,0.7767547,0.5763909,0.5073825,0.45568815,-0.0690084,-0.12070278,-0.05169438
19.56119,0.8526304,1.6407797,2.1187584,2.4425032,0.78814936,1.2661281,1.5898728,0.47797865,0.8017235,0.32374483
19.075377,0.0466891,0.21679156,0.36485314,0.42998496,0.17010246,0.31816402,0.38329586,0.14806157,0.2131934,0.06513183
18.220911,1.6213913,2.293532,2.5520084,2.6321566,0.6721406,0.9306171,1.0107654,0.25847653,0.33862478,0.08014827
19.10624,0.35099852,0.191813,0.307738,0.24546549,-0.15918551,-0.0432605,-0.10553303,0.11592501,0.05365248,-0.06227253
19.556707,-0.021673964,-0.00637766,0.25302136,0.2864395,0.015296305,0.27469534,0.3081135,0.25939903,0.29281718,0.03341814
18.858301,0.21798317,0.47199327,0.67796147,0.60387844,0.25401008,0.4599783,0.38589528,0.20596823,0.13188519,-0.07408305
19.244188,2.354176,3.6961384,4.0548515,4.3478513,1.3419622,1.7006754,1.993675,0.35871318,0.6517128,0.29299957
19.834692,0.47404456,0.42773142,0.3459829,0.6656798,-0.04631314,-0.12806165,0.19163525,-0.08174851,0.23794839,0.3196969
18.523342,0.7181792,1.3074698,1.4403414,1.6998963,0.5892906,0.72216207,0.98171705,0.13287143,0.39242646,0.25955504
18.79744,2.0191047,2.0731812,2.0938544,2.314449,0.0540765,0.074749805,0.29534438,0.020673305,0.24126789,0.22059458
19.081379,0.00324977,0.3077198,0.4005907,0.34331027,0.30447003,0.39734092,0.3400605,0.0928709,0.035590466,-0.05728043
19.08525,0.23524228,0.18033123,0.34486285,0.39772743,-0.054911036,0.109620586,0.16248515,0.16453162,0.21739618,0.052864563
